File,rowID,Process Time [s],DateTime,Timestamp,CurrentDate,CurrentTime,CurrentState,ToolID,DimerLotID,Batch,OperatorID,BoatQTY,BatchQuality,SurfaceArea,Thickness,DimerGrams,CounterRun,VCH_A_10T,VCH_B_10T,CCH_1T,CCH_Pirani,Foreline,Run_Time,Maint_Time,VA1,VCTE,VCH,VCT,VGVA,VGVB,PyroA_UpperLowerC,PyroB_UpperLowerC,PyroA_HeaterC,PyroB_HeaterC,PyroY_HeaterC,PyroA_CF75C,PyroB_CF75C,VCH_A_DoorHeaterC,VCH_B_DoorHeaterC,VCH_A_RearHeaterC,VCH_B_RearHeaterC,VCH_A_DoorC,VCH_B_DoorC,VCH_A_FlangeHeaterC,VCH_B_FlangeHeaterC,VCH_A_PipeHeaterC,VCH_B_PipeHeaterC,BandA_FrntHeaterC,BandB_FrntHeaterC,BandA_MidHeaterC,BandB_MidHeaterC,BandA_RearHeaterC,BandB_RearHeaterC,CCH_UpperHeaterC,CCH_LowerHeaterC,CCH_ExPipeHeaterC,CCH_InPipeHeaterC,CCH_CF75C,VGVA_HeaterC,VGVB_HeaterC,VCT_HeaterC,VA1_HeaterC,PT1A_FlangeHeaterC,PT1A_PipeHeaterC,PYROA_CF40_HeaterC,PT1B_FlangeHeaterC,PT1B_PipeHeaterC,PYROB_CF40_HeaterC,Port1_PipeheaterC,Port2_PipeheaterC,Port3_PipeheaterC,Port4_PipeheaterC,ColdTrap_CanisterC,Chiller_AmbientC,Chiller_OutputC,SmartPyro
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22280,34667,2021-02-24T20:11:28.000Z,1614197488,2/24/2021 12:00:00 AM,20:11:28,DEPOSITION,NA,NA,NA,Maint,0,0,0,0,0,0,60.4,14,12.88,0,0.01,3198.88,0,0,0,0,1,0,0,624.97,624.97,128.17,125.23,132.07,128.91,125.38,128.1,175.05,174.87,174.75,177.6,177.9,170.82,194.86,98.96,-32768,-32768,71.25,69.88,169.97,170.02,170.09,170.07,70.12,75.67,169.94,169.94,169.92,170.32,169.97,146.09,146.88,170.09,173.34,104.83,195.81,22.03,22.16,22.23,169.52,174.82,17.87,-105.81,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22281,34677,2021-02-24T20:11:38.000Z,1614197498,2/24/2021 12:00:00 AM,20:11:38,DEPOSITION,NA,NA,NA,Maint,0,0,0,0,0,0,60,13.6,12.84,0,0.01,3198.88,0,0,0,0,1,0,0,625.04,625.06,127.61,124.82,131.5,128.34,124.82,127.68,175.05,175.02,174.87,176.67,178.52,170.84,196.36,98.96,-32768,-32768,71.4,70.09,169.92,170.02,170.09,169.99,69.97,75.77,169.94,169.92,169.99,170.32,170.07,146.16,147.13,170.12,173.34,104.87,196.03,22.08,22.23,22.18,169.49,174.95,17.87,-105.84,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22282,34698,2021-02-24T20:11:59.000Z,1614197519,2/24/2021 12:00:00 AM,20:11:59,DEPOSITION,NA,NA,NA,Maint,0,0,0,0,0,0,59.2,13.6,12.76,0,0.01,3198.88,0,0,0,0,1,0,0,624.99,624.92,126.92,124.06,130.7,127.68,124.18,126.82,174.95,174.85,174.92,174.67,177.05,170.72,191.4,99.13,-32768,-32768,71.28,69.97,170.04,169.99,170.07,170.02,69.93,75.63,170.19,170.02,170.04,170.34,170.07,146.19,147.21,170.12,173.39,104.99,195.96,22.03,22.16,22.23,169.47,173.95,17.89,-105.84,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22283,34708,2021-02-24T20:12:09.000Z,1614197529,2/24/2021 12:00:00 AM,20:12:09,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,59.6,13.6,12.8,0,0.01,3215.13,0,0,0,0,1,0,0,624.92,624.94,127.34,124.18,131.16,127.85,124.57,127.14,175.02,175,175.12,173.69,176,170.79,196.53,99.27,-32768,-32768,71.09,70.07,169.82,169.99,170.02,170.04,70.02,75.53,170.12,170.04,169.99,170.27,170.07,146.04,147.06,170.19,173.62,105.02,195.81,22.08,22.16,22.23,169.49,173.37,17.84,-105.81,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22284,34719,2021-02-24T20:12:20.000Z,1614197540,2/24/2021 12:00:00 AM,20:12:20,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,60,13.6,12.76,0,0.01,3215.13,0,0,0,0,1,0,0,625.01,625.08,127.07,123.69,130.94,127.93,124.01,126.43,173.62,171.34,173.27,173.14,174.75,170.22,189.28,99.29,-32768,-32768,71.23,70.22,170.27,170.07,170.07,169.97,69.95,75.65,170.02,169.92,169.87,170.24,169.99,146.11,147.53,169.1,173.37,105.14,195.91,22.11,22.18,22.18,169.39,172.74,17.89,-105.88,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22285,34740,2021-02-24T20:12:41.000Z,1614197561,2/24/2021 12:00:00 AM,20:12:41,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,58.8,13.6,12.8,0,0.01,3215.13,0,0,0,0,1,0,0,625.04,624.97,120.82,118.18,123.57,123.42,119.2,121.12,169.54,162.5,155.56,171.12,172.37,162.03,186.83,98.45,-32768,-32768,71.28,70.05,170.24,170.07,170.12,170.04,70.02,75.67,170.07,169.99,170.02,170.29,169.99,146.04,147.98,167.45,173.19,105.24,196.03,22.03,22.43,22.36,168.1,171.59,17.87,-105.84,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22286,34750,2021-02-24T20:12:51.000Z,1614197571,2/24/2021 12:00:00 AM,20:12:51,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,57.6,13.6,12.72,0,0.01,3215.13,0,0,0,0,1,0,0,624.97,624.97,117.59,115.75,120.85,120.92,117.34,118.89,168.05,157.58,151.63,169.64,171.12,156.91,186.83,97.6,-32768,-32768,71.52,70.07,169.97,169.99,170.07,169.89,70.02,75.67,170.04,169.94,169.89,170.37,169.87,146.14,148.05,166.63,173.12,105.31,196.06,21.91,22.58,22.31,167.23,171.02,17.94,-105.84,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22287,34761,2021-02-24T20:13:02.000Z,1614197582,2/24/2021 12:00:00 AM,20:13:02,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,56.4,14,12.64,0,0.01,3215.13,0,0,0,0,1,0,0,624.97,625.06,115.28,113.04,117.61,119.16,115.06,116.24,166.86,153.47,149.32,168.08,170.04,149.72,174.25,96.37,-32768,-32768,71.52,70.14,169.82,170.07,169.92,169.99,69.97,75.53,169.99,170.02,169.97,170.34,169.79,146.21,148.2,165.96,173.17,105.36,196.28,22.03,22.66,22.56,166.46,170.09,17.89,-105.88,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22288,34771,2021-02-24T20:13:12.000Z,1614197592,2/24/2021 12:00:00 AM,20:13:12,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,55.2,14,12.52,0,0.01,3215.13,0,0,0,0,1,0,0,625.04,624.99,112.36,110.77,115.41,116.97,112.8,114.4,165.66,148.33,148.87,166.81,168.8,142.95,175.3,95.36,-32768,-32768,71.33,70.17,170.19,170.04,170.04,170.07,70.12,75.82,169.92,170.07,169.94,170.24,169.82,146.16,148.35,164.99,173.14,105.53,196.43,22.06,22.73,22.48,165.36,169.29,17.89,-105.84,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22289,34782,2021-02-24T20:13:23.000Z,1614197603,2/24/2021 12:00:00 AM,20:13:23,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,54,13.6,12.4,0,0.01,3215.13,0,0,0,0,1,0,0,625.06,624.94,110.5,108.47,113.01,115.06,111.3,112.24,164.67,144.05,149.47,165.24,167.93,137.56,183.42,94.08,-32768,-32768,71.04,70.09,169.84,169.89,169.97,169.92,70.05,75.7,169.97,169.94,169.99,170.39,169.74,146.24,148.45,164.34,173.07,105.6,196.46,21.98,22.66,22.43,164.54,168.25,17.97,-105.84,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22290,34792,2021-02-24T20:13:33.000Z,1614197613,2/24/2021 12:00:00 AM,20:13:33,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,52.4,13.6,12.28,0,0.01,3215.13,0,0,0,0,1,0,0,624.99,624.94,108.16,106.13,111.08,113.54,109.58,110.67,163.7,138.83,149.2,164,166.76,131.26,175.72,93.02,-32768,-32768,70.96,70.02,170.49,169.99,170.07,169.87,70.07,75.77,169.99,170.09,169.97,170.34,169.59,146.31,148.3,163.52,172.87,105.55,196.61,22.06,22.76,22.51,163.72,167.28,17.92,-105.84,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22291,34802,2021-02-24T20:13:43.000Z,1614197623,2/24/2021 12:00:00 AM,20:13:43,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,50.8,14,12.16,0,0.01,3215.13,0,0,0,0,1,0,0,624.92,625.08,106.37,104.34,108.98,111.81,108.13,108.79,162.6,134.52,147.4,162.35,165.66,126.73,167.13,91.59,-32768,-32768,71.25,70.02,169.54,169.97,169.97,170.02,70.07,75.7,170.07,170.09,170.04,170.49,169.59,146.31,148.37,162.7,172.72,105.53,196.46,22.16,22.71,22.63,162.85,166.31,17.92,-105.84,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22292,34812,2021-02-24T20:13:53.000Z,1614197633,2/24/2021 12:00:00 AM,20:13:53,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,48.8,14,12.04,0,0.01,3215.13,0,0,0,0,1,0,0,625.01,625.11,104.27,102.31,107.24,110.5,106.4,107.26,161.76,129.27,144.64,161.09,164.47,121.14,174.4,90.43,-32768,-32768,71.33,70.17,170.39,170.12,170.12,169.94,70,75.72,169.92,169.92,169.87,170.52,169.39,146.26,148.2,161.71,172.74,105.67,196.43,22.31,22.78,22.63,161.78,165.26,17.82,-105.84,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22293,34823,2021-02-24T20:14:04.000Z,1614197644,2/24/2021 12:00:00 AM,20:14:04,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,47.2,13.6,11.92,0,0.01,3215.13,0,0,0,0,1,0,0,625.08,624.9,102.77,100.74,105.31,108.86,105.12,105.62,160.59,125.48,142.5,159.52,163.57,117.39,176.45,89.08,-32768,-32768,71.18,70.09,169.89,170.07,170.14,170.17,69.93,75.63,169.99,170.04,169.84,170.44,169.39,146.34,148.18,161.09,172.52,105.72,196.53,22.38,22.58,22.56,161.06,164.24,17.87,-105.84,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22294,34833,2021-02-24T20:14:14.000Z,1614197654,2/24/2021 12:00:00 AM,20:14:14,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,45.6,13.6,11.8,0,0.01,3215.13,0,0,0,0,1,0,0,624.94,624.99,100.89,99,103.93,107.77,103.81,104.32,159.92,120.55,140.86,158.47,162.38,112.7,167.16,87.92,-32768,-32768,71.33,69.95,169.97,170.07,170.07,170.09,70,75.67,169.99,170.04,169.99,170.52,169.29,146.53,148.03,160.27,172.44,105.77,196.56,22.31,22.73,22.33,160.02,163.13,17.79,-105.81,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22295,34843,2021-02-24T20:14:24.000Z,1614197664,2/24/2021 12:00:00 AM,20:14:24,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,43.2,13.6,11.68,0,0.01,3215.13,0,0,0,0,1,0,0,624.97,625.06,99.37,97.56,102.12,106.25,102.58,102.87,158.77,116.63,140.27,156.98,161.43,109.39,166.06,86.64,-32768,-32768,71.18,70.09,170.14,170.09,170.09,169.97,70.02,75.67,169.99,170.07,169.87,170.59,169.34,146.51,148.03,159.52,172.37,105.94,196.56,22.23,22.73,22.51,159.12,162.08,17.77,-105.84,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22296,34854,2021-02-24T20:14:35.000Z,1614197675,2/24/2021 12:00:00 AM,20:14:35,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,42.4,13.6,11.56,0,0.01,3215.13,0,0,0,0,1,0,0,625.04,625.06,97.8,95.84,100.77,105.19,101.23,101.3,158.05,112.34,139.62,155.81,160.24,105.69,174.82,85.62,-32768,-32768,71.33,70.24,169.24,170.02,169.94,170.02,70,75.67,169.99,169.99,169.87,170.62,169.42,146.63,147.88,158.7,172.24,105.89,196.78,22.31,22.66,22.31,158.1,160.91,17.79,-105.81,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22297,34864,2021-02-24T20:14:45.000Z,1614197685,2/24/2021 12:00:00 AM,20:14:45,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,41.6,13.6,11.48,0,0.01,3215.13,0,0,0,0,1,0,0,625.04,624.92,96.4,94.51,99.32,103.81,100.24,100.16,157.01,109,138.85,154.44,159.15,102.89,168.32,84.27,-32768,-32768,71.18,70.02,170.74,170.07,169.99,170.14,70.05,75.67,169.99,169.94,170.04,170.77,169.32,146.71,147.88,157.8,172.04,106.03,196.81,22.21,22.68,22.53,157.08,160.04,17.89,-105.84,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22298,34875,2021-02-24T20:14:56.000Z,1614197696,2/24/2021 12:00:00 AM,20:14:56,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,39.6,13.2,11.4,0,0.01,3215.13,0,0,0,0,1,0,0,624.97,624.99,95.31,93.35,98.16,102.68,98.93,99,156.16,105.21,137.7,152.98,158.2,99.8,159.59,83.33,-32768,-32768,71.06,69.97,169.49,169.99,169.99,169.99,70.12,75.7,170.02,170.04,170.07,170.87,169.34,146.73,147.65,157.13,171.97,106.13,196.71,22.36,22.58,22.48,156.09,158.67,17.92,-105.81,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22299,34885,2021-02-24T20:15:06.000Z,1614197706,2/24/2021 12:00:00 AM,20:15:06,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,38.8,13.2,11.28,0,0.01,3215.13,0,0,0,0,1,0,0,624.99,625.01,94.97,92.87,97.68,101.59,97.92,97.85,155.14,101.69,136.28,151.91,157.03,96.93,166.78,81.98,-32768,-32768,71.47,70.09,170.39,169.99,170.07,169.92,69.97,75.7,169.87,170.09,169.92,170.94,169.29,146.81,147.75,156.26,171.74,106.13,196.66,22.28,22.46,22.33,155.07,157.73,17.94,-105.81,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22300,34895,2021-02-24T20:15:16.000Z,1614197716,2/24/2021 12:00:00 AM,20:15:16,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,38.8,13.2,11.28,0,0.01,3215.13,0,0,0,0,1,0,0,625.06,625.01,95.77,93.23,98.64,100.82,97.14,96.93,154.32,99,134.39,150.59,156.06,94.83,170.59,81.11,-32768,-32768,71.28,70.05,170.12,169.99,170.07,170.14,69.97,75.65,170.04,169.94,170.04,171.02,169.29,146.98,147.6,155.74,171.37,106.25,196.46,22.16,22.48,22.43,154.27,156.41,17.94,-105.84,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22301,34906,2021-02-24T20:15:27.000Z,1614197727,2/24/2021 12:00:00 AM,20:15:27,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,39.2,13.6,11.28,0,0.01,3215.13,0,0,0,0,1,0,0,625.01,625.04,97.94,94.46,100.24,100.24,96.71,96.49,153.37,95.99,133.24,149.57,154.84,92.56,161.21,79.9,-32768,-32768,71.35,70.19,169.82,169.99,169.99,169.94,70,75.58,170.02,169.99,169.94,171.04,169.29,146.98,147.4,154.77,171.47,106.32,196.51,22.06,22.66,22.46,153.1,155.51,17.84,-105.84,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22302,34916,2021-02-24T20:15:37.000Z,1614197737,2/24/2021 12:00:00 AM,20:15:37,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,40.8,13.2,11.32,0,0.01,3215.13,0,0,0,0,1,0,0,624.94,624.97,100.12,96.57,102.48,99.8,96.44,96.08,152.45,94.22,132.7,148.28,153.9,91.71,159.2,78.89,-32768,-32768,71.45,70.14,170.42,169.94,169.94,169.87,70,75.6,169.89,169.87,169.89,171.19,169.29,146.98,147.4,154.27,171.24,106.4,196.76,22.31,22.66,22.46,152.35,154.2,17.97,-105.84,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22303,34927,2021-02-24T20:15:48.000Z,1614197748,2/24/2021 12:00:00 AM,20:15:48,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,41.6,13.6,11.36,0,0.01,3215.13,0,0,0,0,1,0,0,624.94,624.97,102.31,98.26,104.17,99.75,96.4,96.11,151.46,93.69,132.51,147.18,152.8,91.81,168.03,77.97,-32768,-32768,71.13,70.05,169.47,170.02,169.94,170.02,69.95,75.6,170.02,169.97,169.92,171.37,169.29,147.21,147.18,153.45,171.19,106.47,196.76,22.26,22.58,22.56,151.29,152.98,17.87,-105.81,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22304,34937,2021-02-24T20:15:58.000Z,1614197758,2/24/2021 12:00:00 AM,20:15:58,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,42.4,13.2,11.44,0,0.01,3215.13,0,0,0,0,1,0,0,625.08,625.04,102.77,98.96,104.61,99.54,96.18,95.74,150.74,94.3,131.01,145.96,151.93,92.99,163.42,76.98,-32768,-32768,71.06,70,170.59,169.94,170.09,170.12,70.02,75.53,169.89,169.94,169.89,171.34,169.32,147.16,147.03,152.7,170.94,106.47,196.76,22.26,22.81,22.43,150.27,151.88,18.02,-105.84,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22305,34947,2021-02-24T20:16:08.000Z,1614197768,2/24/2021 12:00:00 AM,20:16:08,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,42,13.2,11.44,0,0.01,3215.13,0,0,0,0,1,0,0,625.04,624.99,102,98.67,104.15,98.98,95.55,95.41,149.72,94.97,129.72,144.97,150.74,94.95,155.29,76.18,-32768,-32768,71.04,70.17,169.52,170.09,170.02,170.02,70.07,75.6,170.12,170.04,169.99,171.37,169.19,147.4,146.76,151.98,170.82,106.59,196.78,22.43,22.76,22.66,149.37,150.91,18.04,-105.84,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22306,34957,2021-02-24T20:16:18.000Z,1614197778,2/24/2021 12:00:00 AM,20:16:18,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,41.6,13.6,11.44,0,0.01,3215.13,0,0,0,0,1,0,0,624.97,624.92,101.08,97.68,102.82,98.04,94.9,94.46,148.8,95.38,128.78,143.62,149.79,96.54,161.78,75.12,-32768,-32768,71.01,70.14,170.27,170.02,169.94,170.04,70.02,75.53,170.07,169.99,169.97,171.57,169.19,147.4,146.51,151.36,170.64,106.66,196.71,22.28,22.88,22.58,148.47,149.57,17.92,-105.84,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22307,34968,2021-02-24T20:16:29.000Z,1614197789,2/24/2021 12:00:00 AM,20:16:29,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,40.4,13.6,11.4,0,0.01,3215.13,0,0,0,0,1,0,0,624.97,624.99,99.49,96.37,101.52,97.31,94.17,93.67,147.83,95.26,128.37,142.6,148.52,98.06,167.48,74.39,-32768,-32768,71.25,70.02,170.09,169.97,169.97,169.97,70.09,75.48,169.99,170.09,169.97,171.59,169.34,147.55,146.31,150.79,170.44,106.59,196.78,22.43,22.83,22.68,147.53,148.45,18.07,-105.84,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22308,34978,2021-02-24T20:16:39.000Z,1614197799,2/24/2021 12:00:00 AM,20:16:39,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,40,13.6,11.32,0,0.01,3215.13,0,0,0,0,1,0,0,625.04,625.08,97.97,95.07,99.61,96.44,93.67,93.02,146.93,95.02,127.31,141.41,147.55,98.5,157.8,73.48,-32768,-32768,71.4,70.09,169.44,170.04,170.12,169.94,69.93,75.67,169.92,170.04,169.99,171.82,169.42,147.63,146.19,150.07,170.44,106.73,196.71,22.51,22.93,22.86,146.61,147.4,18.07,-105.77,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22309,34989,2021-02-24T20:16:50.000Z,1614197810,2/24/2021 12:00:00 AM,20:16:50,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,38,13.2,11.28,0,0.01,3215.13,0,0,0,0,1,0,0,625.04,624.94,96.52,93.76,98.5,96.61,93.76,93.04,146.29,94.9,125.8,140.37,146.46,97.58,154.15,72.68,-32768,-32768,71.4,70.09,170.64,170.09,170.09,170.12,70.09,75.7,170.07,170.02,169.97,171.97,169.42,147.85,145.86,149.3,170.29,106.83,196.63,22.58,23.01,22.86,145.61,146.24,17.99,-105.77,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22310,34999,2021-02-24T20:17:00.000Z,1614197820,2/24/2021 12:00:00 AM,20:17:00,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,37.6,13.6,11.2,0,0.01,3215.13,0,0,0,0,1,0,0,624.97,624.97,95.99,93.16,97.82,97.46,94.42,93.55,145.14,94.95,125.18,139.07,145.34,96.35,163.27,71.83,-32768,-32768,71.45,70.07,169.37,169.99,169.92,169.82,70.09,75.63,169.99,169.94,169.89,172.07,169.32,147.83,145.14,148.5,170.47,106.76,196.86,22.61,23.03,22.78,144.92,145.09,17.82,-105.81,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22311,35019,2021-02-24T20:17:20.000Z,1614197840,2/24/2021 12:00:00 AM,20:17:20,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,37.6,13.6,11.12,0,0.01,3215.13,0,0,0,0,1,0,0,625.04,625.04,97.82,94.71,99.58,100.38,97.24,96.3,143.4,94.78,123.66,137.19,143.57,92.75,152.85,70.41,-32768,-32768,70.96,70.09,169.77,169.94,170.02,170.04,69.95,75.65,170.09,169.97,169.92,172.34,169.29,148.18,143.23,147.4,171.87,106.93,196.86,22.58,22.86,22.86,143.13,142.85,17.67,-105.77,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22312,35030,2021-02-24T20:17:31.000Z,1614197851,2/24/2021 12:00:00 AM,20:17:31,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,38.4,13.6,11.16,0,0.01,3215.13,0,0,0,0,1,0,0,624.97,624.97,99.92,96.66,101.37,101.23,98.35,97.27,142.75,94.87,122.78,136.23,142.45,91.73,153.45,69.76,-32768,-32768,71.13,70.05,169.82,169.92,170.07,169.97,69.95,75.5,170.02,169.99,169.87,172.57,169.29,148.2,145.02,146.58,169.77,106.97,196.83,22.51,22.88,22.93,142.13,141.51,17.67,-105.77,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22313,35050,2021-02-24T20:17:51.000Z,1614197871,2/24/2021 12:00:00 AM,20:17:51,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,38.8,13.6,11.16,0,0.01,3215.13,0,0,0,0,1,0,0,624.99,624.99,101.37,98.11,102.89,101.01,98.23,97,141.01,94.92,121.53,134.32,140.44,93.26,154.89,68.4,-32768,-32768,71.21,70.05,169.54,169.94,169.94,170.19,69.88,75.46,170.12,170.02,170.04,172.69,169.29,148.33,144.64,145.54,169.37,107.1,196.83,22.76,23.06,23.01,140.32,139.17,17.64,-105.73,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22314,35061,2021-02-24T20:18:02.000Z,1614197882,2/24/2021 12:00:00 AM,20:18:02,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,38.4,13.2,11.12,0,0.01,3215.13,0,0,0,0,1,0,0,624.99,624.99,100.72,97.53,102.05,100.31,97.63,96.32,140.07,95.02,121.04,133.24,139.27,94.95,148.62,67.68,-32768,-32768,71.13,70.12,170.37,169.94,169.87,169.89,69.95,75.36,169.97,169.94,169.97,172.94,169.29,148.55,144.52,144.89,169.17,107.17,196.83,22.73,23.06,23.11,139.44,138.17,17.64,-105.65,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22315,35071,2021-02-24T20:18:12.000Z,1614197892,2/24/2021 12:00:00 AM,20:18:12,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,37.6,13.6,11.16,0,0.01,3215.13,0,0,0,0,1,0,0,624.99,624.99,99.1,96.13,100.67,99.37,96.54,95.09,139.32,95.09,120.01,132.21,138.39,96.76,157.53,67.12,-32768,-32768,71.06,70.12,169.72,170.02,170.02,170.04,70.02,75.48,169.97,170.12,169.99,173.04,169.34,148.6,144.39,144.54,169.05,107.22,196.81,22.81,23.06,22.96,138.54,136.97,17.49,-105.69,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,22316,35092,2021-02-24T20:18:33.000Z,1614197913,2/24/2021 12:00:00 AM,20:18:33,VAPOR CLEAN,NA,NA,NA,Maint,0,0,0,0,0,0,36,13.6,11.04,0,0.01,3215.13,0,0,0,0,1,0,0,625.01,625.01,96.06,93.52,97.7,96.9,94.25,92.87,137.7,94.95,118.93,130.25,136.43,97.8,149.92,65.96,-32768,-32768,71.13,70.12,169.94,170.09,170.09,169.97,70.17,75.67,169.99,169.99,170.02,173.32,169.32,148.87,143.95,143.28,168.65,107.34,196.98,22.66,23.06,22.96,137.07,134.69,17.49,-105.65,0,NA
